C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_1.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_10.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_100.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_1000.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_101.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_102.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_103.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_104.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_105.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_106.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_107.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_108.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_109.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_11.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_110.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_111.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_112.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_113.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_114.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_115.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_116.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_117.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_118.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_119.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_12.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_120.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_121.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_122.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_123.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_124.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_125.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_126.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_127.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_128.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_129.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_13.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_130.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_131.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_132.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_133.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_134.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_135.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_136.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_137.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_138.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_139.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_14.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_140.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_141.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_142.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_143.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_144.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_145.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_146.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_147.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_148.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_149.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_15.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_150.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_151.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_152.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_153.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_154.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_155.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_156.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_157.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_158.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_159.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_16.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_160.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_161.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_162.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_163.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_164.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_165.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_166.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_167.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_168.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_169.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_17.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_170.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_171.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_172.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_173.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_174.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_175.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_176.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_177.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_178.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_179.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_18.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_180.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_181.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_182.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_183.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_184.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_185.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_186.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_187.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_188.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_189.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_19.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_190.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_191.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_192.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_193.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_194.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_195.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_196.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_197.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_198.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_199.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_2.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_20.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_200.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_201.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_202.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_203.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_204.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_205.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_206.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_207.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_208.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_209.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_21.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_210.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_211.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_212.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_213.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_214.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_215.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_216.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_217.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_218.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_219.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_22.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_220.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_221.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_222.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_223.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_224.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_225.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_226.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_227.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_228.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_229.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_23.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_230.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_231.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_232.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_233.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_234.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_235.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_236.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_237.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_238.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_239.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_24.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_240.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_241.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_242.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_243.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_244.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_245.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_246.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_247.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_248.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_249.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_25.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_250.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_251.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_252.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_253.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_254.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_255.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_256.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_257.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_258.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_259.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_26.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_260.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_261.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_262.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_263.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_264.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_265.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_266.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_267.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_268.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_269.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_27.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_270.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_271.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_272.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_273.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_274.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_275.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_276.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_277.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_278.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_279.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_28.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_280.bmp,KH_147
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_281.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_282.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_283.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_284.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_285.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_286.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_287.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_288.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_289.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_29.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_290.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_291.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_292.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_293.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_294.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_295.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_296.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_297.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_298.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_299.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_3.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_30.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_300.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_301.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_302.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_303.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_304.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_305.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_306.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_307.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_308.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_309.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_31.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_310.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_311.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_312.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_313.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_314.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_315.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_316.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_317.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_318.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_319.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_32.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_320.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_321.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_322.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_323.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_324.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_325.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_326.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_327.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_328.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_329.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_33.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_330.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_331.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_332.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_333.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_334.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_335.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_336.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_337.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_338.bmp,TY_3
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_339.bmp,No
C:\Users\501\Desktop\train_test\G2_train_test\TY_3\TY_3_34.bmp,TY_3
